epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.3532,1.29158,4.63839,0.0209,0.00442,0.2,0.06357,0.04245,1.13501,4.84146,0.02215,3e-05,3e-05,3e-05
